time,node,sf
0,pop0,a
0,pop1,b
0,pop10,c
6.0,pop0,a
6.0,pop1,b
6.0,pop10,c
12.0,pop0,a
12.0,pop1,b
12.0,pop10,c
18.0,pop0,a
18.0,pop1,b
18.0,pop10,c
24.0,pop0,a
24.0,pop1,b
24.0,pop10,c
30.0,pop0,a
30.0,pop1,b
30.0,pop10,c
36.0,pop0,a
36.0,pop1,b
36.0,pop10,c
42.0,pop0,a
42.0,pop1,b
42.0,pop10,c
48.0,pop0,a
48.0,pop1,b
48.0,pop10,c
54.0,pop0,a
54.0,pop1,b
54.0,pop10,c
60.0,pop0,a
60.0,pop1,b
60.0,pop10,c
66.0,pop0,a
66.0,pop1,b
66.0,pop10,c
72.0,pop0,a
72.0,pop1,b
72.0,pop10,c
78.0,pop0,a
78.0,pop1,b
78.0,pop10,c
84.0,pop0,a
84.0,pop1,b
84.0,pop10,c
90.0,pop0,a
90.0,pop1,b
90.0,pop10,c
96.0,pop0,a
96.0,pop1,b
96.0,pop10,c
102.0,pop0,a
102.0,pop1,b
102.0,pop10,c
108.0,pop0,a
108.0,pop1,b
108.0,pop10,c
114.0,pop0,a
114.0,pop1,b
114.0,pop10,c
120.0,pop0,a
120.0,pop1,b
120.0,pop10,c
126.0,pop0,a
126.0,pop1,b
126.0,pop10,c
132.0,pop0,a
132.0,pop1,b
132.0,pop10,c
138.0,pop0,a
138.0,pop1,b
138.0,pop10,c
144.0,pop0,a
144.0,pop1,b
144.0,pop10,c
150.0,pop0,a
150.0,pop1,b
150.0,pop10,c
156.0,pop0,a
156.0,pop1,b
156.0,pop10,c
162.0,pop0,a
162.0,pop1,b
162.0,pop10,c
168.0,pop0,a
168.0,pop1,b
168.0,pop10,c
174.0,pop0,a
174.0,pop1,b
174.0,pop10,c
180.0,pop0,a
180.0,pop1,b
180.0,pop10,c
186.0,pop0,a
186.0,pop1,b
186.0,pop10,c
192.0,pop0,a
192.0,pop1,b
192.0,pop10,c
198.0,pop0,a
198.0,pop1,b
198.0,pop10,c
204.0,pop0,a
204.0,pop1,b
204.0,pop10,c
210.0,pop0,a
210.0,pop1,b
210.0,pop10,c
216.0,pop0,a
216.0,pop1,b
216.0,pop10,c
222.0,pop0,a
222.0,pop1,b
222.0,pop10,c
228.0,pop0,a
228.0,pop1,b
228.0,pop10,c
234.0,pop0,a
234.0,pop1,b
234.0,pop10,c
240.0,pop0,a
240.0,pop1,b
240.0,pop10,c
246.0,pop0,a
246.0,pop1,b
246.0,pop10,c
252.0,pop0,a
252.0,pop1,b
252.0,pop10,c
258.0,pop0,a
258.0,pop1,b
258.0,pop10,c
264.0,pop0,a
264.0,pop1,b
264.0,pop10,c
270.0,pop0,a
270.0,pop1,b
270.0,pop10,c
276.0,pop0,a
276.0,pop1,b
276.0,pop10,c
282.0,pop0,a
282.0,pop1,b
282.0,pop10,c
288.0,pop0,a
288.0,pop1,b
288.0,pop10,c
294.0,pop0,a
294.0,pop1,b
294.0,pop10,c
300.0,pop0,a
300.0,pop1,b
300.0,pop10,c
306.0,pop0,a
306.0,pop1,b
306.0,pop10,c
312.0,pop0,a
312.0,pop1,b
312.0,pop10,c
318.0,pop0,a
318.0,pop1,b
318.0,pop10,c
324.0,pop0,a
324.0,pop1,b
324.0,pop10,c
330.0,pop0,a
330.0,pop1,b
330.0,pop10,c
336.0,pop0,a
336.0,pop1,b
336.0,pop10,c
342.0,pop0,a
342.0,pop1,b
342.0,pop10,c
348.0,pop0,a
348.0,pop1,b
348.0,pop10,c
354.0,pop0,a
354.0,pop1,b
354.0,pop10,c
360.0,pop0,a
360.0,pop1,b
360.0,pop10,c
366.0,pop0,a
366.0,pop1,b
366.0,pop10,c
372.0,pop0,a
372.0,pop1,b
372.0,pop10,c
378.0,pop0,a
378.0,pop1,b
378.0,pop10,c
384.0,pop0,a
384.0,pop1,b
384.0,pop10,c
390.0,pop0,a
390.0,pop1,b
390.0,pop10,c
396.0,pop0,a
396.0,pop1,b
396.0,pop10,c
402.0,pop0,a
402.0,pop1,b
402.0,pop10,c
408.0,pop0,a
408.0,pop1,b
408.0,pop10,c
414.0,pop0,a
414.0,pop1,b
414.0,pop10,c
420.0,pop0,a
420.0,pop1,b
420.0,pop10,c
426.0,pop0,a
426.0,pop1,b
426.0,pop10,c
432.0,pop0,a
432.0,pop1,b
432.0,pop10,c
438.0,pop0,a
438.0,pop1,b
438.0,pop10,c
444.0,pop0,a
444.0,pop1,b
444.0,pop10,c
450.0,pop0,a
450.0,pop1,b
450.0,pop10,c
456.0,pop0,a
456.0,pop1,b
456.0,pop10,c
462.0,pop0,a
462.0,pop1,b
462.0,pop10,c
468.0,pop0,a
468.0,pop1,b
468.0,pop10,c
474.0,pop0,a
474.0,pop1,b
474.0,pop10,c
480.0,pop0,a
480.0,pop1,b
480.0,pop10,c
486.0,pop0,a
486.0,pop1,b
486.0,pop10,c
492.0,pop0,a
492.0,pop1,b
492.0,pop10,c
498.0,pop0,a
498.0,pop1,b
498.0,pop10,c
504.0,pop0,a
504.0,pop1,b
504.0,pop10,c
510.0,pop0,a
510.0,pop1,b
510.0,pop10,c
516.0,pop0,a
516.0,pop1,b
516.0,pop10,c
522.0,pop0,a
522.0,pop1,b
522.0,pop10,c
528.0,pop0,a
528.0,pop1,b
528.0,pop10,c
534.0,pop0,a
534.0,pop1,b
534.0,pop10,c
540.0,pop0,a
540.0,pop1,b
540.0,pop10,c
546.0,pop0,a
546.0,pop1,b
546.0,pop10,c
552.0,pop0,a
552.0,pop1,b
552.0,pop10,c
558.0,pop0,a
558.0,pop1,b
558.0,pop10,c
564.0,pop0,a
564.0,pop1,b
564.0,pop10,c
570.0,pop0,a
570.0,pop1,b
570.0,pop10,c
576.0,pop0,a
576.0,pop1,b
576.0,pop10,c
582.0,pop0,a
582.0,pop1,b
582.0,pop10,c
588.0,pop0,a
588.0,pop1,b
588.0,pop10,c
594.0,pop0,a
594.0,pop1,b
594.0,pop10,c
600.0,pop0,a
600.0,pop1,b
600.0,pop10,c
606.0,pop0,a
606.0,pop1,b
606.0,pop10,c
612.0,pop0,a
612.0,pop1,b
612.0,pop10,c
618.0,pop0,a
618.0,pop1,b
618.0,pop10,c
624.0,pop0,a
624.0,pop1,b
624.0,pop10,c
630.0,pop0,a
630.0,pop1,b
630.0,pop10,c
636.0,pop0,a
636.0,pop1,b
636.0,pop10,c
642.0,pop0,a
642.0,pop1,b
642.0,pop10,c
648.0,pop0,a
648.0,pop1,b
648.0,pop10,c
654.0,pop0,a
654.0,pop1,b
654.0,pop10,c
660.0,pop0,a
660.0,pop1,b
660.0,pop10,c
666.0,pop0,a
666.0,pop1,b
666.0,pop10,c
672.0,pop0,a
672.0,pop1,b
672.0,pop10,c
678.0,pop0,a
678.0,pop1,b
678.0,pop10,c
684.0,pop0,a
684.0,pop1,b
684.0,pop10,c
690.0,pop0,a
690.0,pop1,b
690.0,pop10,c
696.0,pop0,a
696.0,pop1,b
696.0,pop10,c
702.0,pop0,a
702.0,pop1,b
702.0,pop10,c
708.0,pop0,a
708.0,pop1,b
708.0,pop10,c
714.0,pop0,a
714.0,pop1,b
714.0,pop10,c
720.0,pop0,a
720.0,pop1,b
720.0,pop10,c
726.0,pop0,a
726.0,pop1,b
726.0,pop10,c
732.0,pop0,a
732.0,pop1,b
732.0,pop10,c
738.0,pop0,a
738.0,pop1,b
738.0,pop10,c
744.0,pop0,a
744.0,pop1,b
744.0,pop10,c
750.0,pop0,a
750.0,pop1,b
750.0,pop10,c
756.0,pop0,a
756.0,pop1,b
756.0,pop10,c
762.0,pop0,a
762.0,pop1,b
762.0,pop10,c
768.0,pop0,a
768.0,pop1,b
768.0,pop10,c
774.0,pop0,a
774.0,pop1,b
774.0,pop10,c
780.0,pop0,a
780.0,pop1,b
780.0,pop10,c
786.0,pop0,a
786.0,pop1,b
786.0,pop10,c
792.0,pop0,a
792.0,pop1,b
